date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)


--------------------------------------------------------------------
Отсос II.2
--------------------------------------------------------------------
2022-04-04, 10:05:54	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:05:56	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:05:58	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:00	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:02	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2022-04-04, 10:06:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:08	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:10	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:12	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:14	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:16	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:18	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:06:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
--------------------------------------------------------------------
КОНЕЦ Закрываем МК1 и отключаем ДН. Открываем МК2 II.5
--------------------------------------------------------------------

--------------------------------------------------------------------
Открываем МК1 II.5
--------------------------------------------------------------------
2022-04-04, 10:06:24	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:26	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:28	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:30	0 Hz	0 W	5,4E2 mbar	1,3E2 mbar
2022-04-04, 10:06:32	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:34	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:36	0 Hz	0 W	5,4E2 mbar	1,3E2 mbar
2022-04-04, 10:06:38	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:40	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:42	0 Hz	0 W	5,4E2 mbar	1,4E2 mbar
2022-04-04, 10:06:44	0 Hz	0 W	4,7E2 mbar	1,4E2 mbar
2022-04-04, 10:06:46	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:48	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:50	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:52	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:54	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:56	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:06:58	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:00	0 Hz	0 W	5,4E2 mbar	1,3E2 mbar
2022-04-04, 10:07:02	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:04	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:06	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:08	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:10	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:12	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:14	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:16	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:18	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:20	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:22	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:24	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:26	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:28	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:30	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:32	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:34	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:36	0 Hz	0 W	4,7E2 mbar	1,4E2 mbar
2022-04-04, 10:07:38	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:40	0 Hz	0 W	4,7E2 mbar	1,4E2 mbar
2022-04-04, 10:07:42	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:44	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:46	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:48	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:50	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:52	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:54	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:56	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:07:58	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:08:00	0 Hz	0 W	4,7E2 mbar	1,3E2 mbar
2022-04-04, 10:08:02	0 Hz	0 W	4,1E2 mbar	1,2E2 mbar
--------------------------------------------------------------------
КОНЕЦ Открываем МК1 II.2-II.8
--------------------------------------------------------------------

--------------------------------------------------------------------
Запускаем атмосферу второй раз для посторения пунктов II.2-II.8
--------------------------------------------------------------------
2022-04-04, 10:08:04	0 Hz	0 W	1E3 mbar	1,5E2 mbar
2022-04-04, 10:08:06	0 Hz	0 W	1E3 mbar	4,3E2 mbar
2022-04-04, 10:08:08	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:10	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:12	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:14	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:16	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:18	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:20	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:22	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:24	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:26	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:28	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:30	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:48	0 Hz	0 W	1E3 mbar	1E3 mbar
--------------------------------------------------------------------
КОНЕЦ Запускаем атмосферу второй раз для посторения пунктов II.2-II.8
--------------------------------------------------------------------

--------------------------------------------------------------------
Отсос II.2
--------------------------------------------------------------------
2022-04-04, 10:08:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2022-04-04, 10:08:54	0 Hz	0 W	1E3 mbar	7E2 mbar
2022-04-04, 10:08:56	0 Hz	0 W	1E3 mbar	6,1E2 mbar
2022-04-04, 10:08:58	0 Hz	0 W	1E3 mbar	4,3E2 mbar
2022-04-04, 10:09:00	0 Hz	0 W	1E3 mbar	3,4E2 mbar
2022-04-04, 10:09:02	0 Hz	0 W	1E3 mbar	3E2 mbar
2022-04-04, 10:09:04	0 Hz	0 W	1E3 mbar	2E2 mbar
2022-04-04, 10:09:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:09:08	0 Hz	0 W	5,7E2 mbar	1,5E2 mbar
2022-04-04, 10:09:10	0 Hz	0 W	3,9E2 mbar	1,2E2 mbar
2022-04-04, 10:09:12	0 Hz	0 W	3,1E2 mbar	9,6E1 mbar
2022-04-04, 10:09:14	0 Hz	0 W	1,9E2 mbar	8,5E1 mbar
2022-04-04, 10:09:16	0 Hz	0 W	1,5E2 mbar	6,9E1 mbar
2022-04-04, 10:09:18	0 Hz	0 W	1,1E2 mbar	6,3E1 mbar
2022-04-04, 10:09:20	0 Hz	0 W	9,3E1 mbar	5,5E1 mbar
2022-04-04, 10:09:22	0 Hz	0 W	7,4E1 mbar	4,9E1 mbar
2022-04-04, 10:09:24	0 Hz	0 W	6,2E1 mbar	4E1 mbar
2022-04-04, 10:09:26	0 Hz	0 W	5,4E1 mbar	3,7E1 mbar
2022-04-04, 10:09:28	0 Hz	0 W	4,7E1 mbar	3,4E1 mbar
2022-04-04, 10:09:30	0 Hz	0 W	3,8E1 mbar	3,1E1 mbar
2022-04-04, 10:09:32	0 Hz	0 W	3,5E1 mbar	2,7E1 mbar
2022-04-04, 10:09:34	0 Hz	0 W	3,1E1 mbar	2,3E1 mbar
2022-04-04, 10:09:36	0 Hz	0 W	2,9E1 mbar	1,9E1 mbar
2022-04-04, 10:09:38	0 Hz	0 W	2,4E1 mbar	1,8E1 mbar
2022-04-04, 10:09:40	0 Hz	0 W	2E1 mbar	1,7E1 mbar
2022-04-04, 10:09:42	0 Hz	0 W	1,8E1 mbar	1,6E1 mbar
2022-04-04, 10:09:44	0 Hz	0 W	1,7E1 mbar	1,4E1 mbar
2022-04-04, 10:09:46	0 Hz	0 W	1,6E1 mbar	1,3E1 mbar
2022-04-04, 10:09:48	0 Hz	0 W	1,4E1 mbar	1,2E1 mbar
2022-04-04, 10:09:50	0 Hz	0 W	1,3E1 mbar	1E1 mbar
2022-04-04, 10:09:52	0 Hz	0 W	1,2E1 mbar	9,6E0 mbar
2022-04-04, 10:09:54	0 Hz	0 W	1E1 mbar	9,2E0 mbar
2022-04-04, 10:09:56	0 Hz	0 W	9,9E0 mbar	8,6E0 mbar
2022-04-04, 10:09:58	0 Hz	0 W	9,4E0 mbar	8,2E0 mbar
2022-04-04, 10:10:00	0 Hz	0 W	8,8E0 mbar	7,6E0 mbar
2022-04-04, 10:10:02	0 Hz	0 W	8,4E0 mbar	7,2E0 mbar
2022-04-04, 10:10:04	0 Hz	0 W	8,1E0 mbar	6,9E0 mbar
2022-04-04, 10:10:06	0 Hz	0 W	7,6E0 mbar	6,7E0 mbar
2022-04-04, 10:10:08	0 Hz	0 W	7,1E0 mbar	6,5E0 mbar
2022-04-04, 10:10:10	0 Hz	0 W	6,9E0 mbar	6,3E0 mbar
2022-04-04, 10:10:12	0 Hz	0 W	6,7E0 mbar	6,2E0 mbar
2022-04-04, 10:10:14	0 Hz	0 W	6,6E0 mbar	6E0 mbar
2022-04-04, 10:10:16	0 Hz	0 W	6,4E0 mbar	5,9E0 mbar
2022-04-04, 10:10:18	0 Hz	0 W	6,3E0 mbar	5,7E0 mbar
2022-04-04, 10:10:20	0 Hz	0 W	6,1E0 mbar	5,6E0 mbar
2022-04-04, 10:10:22	0 Hz	0 W	6E0 mbar	5,5E0 mbar
2022-04-04, 10:10:24	0 Hz	0 W	5,9E0 mbar	5,3E0 mbar
2022-04-04, 10:10:26	0 Hz	0 W	5,8E0 mbar	5,2E0 mbar
2022-04-04, 10:10:28	0 Hz	0 W	5,7E0 mbar	5,1E0 mbar
2022-04-04, 10:10:30	0 Hz	0 W	5,6E0 mbar	5E0 mbar
2022-04-04, 10:10:32	0 Hz	0 W	5,5E0 mbar	4,9E0 mbar
2022-04-04, 10:10:34	0 Hz	0 W	5,4E0 mbar	4,8E0 mbar
2022-04-04, 10:10:36	0 Hz	0 W	5,3E0 mbar	4,7E0 mbar
2022-04-04, 10:10:38	0 Hz	0 W	5,2E0 mbar	4,7E0 mbar
2022-04-04, 10:10:40	0 Hz	0 W	5,2E0 mbar	4,6E0 mbar
2022-04-04, 10:10:42	0 Hz	0 W	5,1E0 mbar	4,5E0 mbar
2022-04-04, 10:10:44	0 Hz	0 W	5E0 mbar	4,4E0 mbar
2022-04-04, 10:10:46	0 Hz	0 W	5E0 mbar	4,4E0 mbar
2022-04-04, 10:10:48	0 Hz	0 W	4,9E0 mbar	4,3E0 mbar
2022-04-04, 10:10:50	0 Hz	0 W	4,8E0 mbar	4,3E0 mbar
2022-04-04, 10:10:52	0 Hz	0 W	4,8E0 mbar	4,2E0 mbar
2022-04-04, 10:10:54	0 Hz	0 W	4,8E0 mbar	4,2E0 mbar
2022-04-04, 10:10:56	0 Hz	0 W	4,7E0 mbar	4,1E0 mbar
2022-04-04, 10:10:58	0 Hz	0 W	4,7E0 mbar	4,1E0 mbar
2022-04-04, 10:11:00	0 Hz	0 W	4,6E0 mbar	4E0 mbar
2022-04-04, 10:11:02	0 Hz	0 W	4,6E0 mbar	4E0 mbar
2022-04-04, 10:11:04	0 Hz	0 W	4,6E0 mbar	4E0 mbar
2022-04-04, 10:11:06	0 Hz	0 W	4,5E0 mbar	3,9E0 mbar
2022-04-04, 10:11:08	0 Hz	0 W	4,5E0 mbar	3,9E0 mbar
2022-04-04, 10:11:10	0 Hz	0 W	4,5E0 mbar	3,9E0 mbar
2022-04-04, 10:11:12	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2022-04-04, 10:11:14	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2022-04-04, 10:11:16	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2022-04-04, 10:11:18	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2022-04-04, 10:11:20	0 Hz	0 W	4,4E0 mbar	3,9E0 mbar
2022-04-04, 10:11:22	0 Hz	0 W	4,3E0 mbar	3,9E0 mbar
2022-04-04, 10:11:24	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2022-04-04, 10:11:26	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2022-04-04, 10:11:28	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2022-04-04, 10:11:30	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2022-04-04, 10:11:32	0 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2022-04-04, 10:11:34	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:36	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:38	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:40	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:42	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:44	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:46	0 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2022-04-04, 10:11:48	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:11:50	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:11:52	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:11:54	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:11:56	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:11:58	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:12:00	0 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2022-04-04, 10:12:02	0 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2022-04-04, 10:12:04	0 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2022-04-04, 10:12:06	0 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2022-04-04, 10:12:08	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:10	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:12	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:14	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:16	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:18	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:20	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:22	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:24	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:26	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:28	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:30	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:32	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:34	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:36	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:38	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:40	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:42	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:44	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:46	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:48	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:50	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:52	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:54	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:56	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:12:58	0 Hz	0 W	4E0 mbar	3,7E0 mbar
2022-04-04, 10:13:00	0 Hz	0 W	4E0 mbar	3,7E0 mbar
--------------------------------------------------------------------
КОНЕЦ Отсос II.2
--------------------------------------------------------------------

--------------------------------------------------------------------
Открываем МК3 II.4 для запуска воздуха в сильфон
--------------------------------------------------------------------
2022-04-04, 10:13:02	0 Hz	0 W	5,9E0 mbar	5,7E0 mbar
2022-04-04, 10:13:04	0 Hz	0 W	1,7E1 mbar	1,4E1 mbar
2022-04-04, 10:13:06	0 Hz	0 W	5,4E1 mbar	5,2E1 mbar
2022-04-04, 10:13:08	0 Hz	0 W	2,9E2 mbar	1,1E2 mbar
2022-04-04, 10:13:10	0 Hz	0 W	1E3 mbar	1,6E2 mbar
2022-04-04, 10:13:12	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:14	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:16	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:18	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:24	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:26	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:28	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:30	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:32	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:34	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:36	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:38	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:40	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:42	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:44	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:46	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:48	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:50	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:52	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:54	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:56	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:13:58	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:14:00	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:14:02	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:14:04	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2022-04-04, 10:14:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
--------------------------------------------------------------------
КОНЕЦ Открываем МК3 II.4 для запуска воздуха в сильфон
--------------------------------------------------------------------

--------------------------------------------------------------------
КОНЕЦ Закрываем МК1 и отключаем ДН. Открываем МК2 II.5
--------------------------------------------------------------------
2022-04-04, 10:14:08	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:10	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:12	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:14	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:16	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:18	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:20	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:22	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:24	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:26	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:28	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:30	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:32	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:34	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:36	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:38	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:40	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:42	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:44	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:46	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:48	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:50	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:52	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2022-04-04, 10:14:54	0 Hz	0 W	1E3 mbar	1,7E2 mbar
--------------------------------------------------------------------
КОНЕЦ Закрываем МК1 и отключаем ДН. Открываем МК2 II.5
--------------------------------------------------------------------

--------------------------------------------------------------------
Открываем МК1 II.5
--------------------------------------------------------------------
2022-04-04, 10:14:56	0 Hz	0 W	6,2E2 mbar	1,5E2 mbar
2022-04-04, 10:14:58	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:00	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:02	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:04	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:06	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:08	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:10	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:12	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:14	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:16	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:18	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:20	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:22	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:24	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:26	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:28	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:30	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:32	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:34	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:36	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:38	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:40	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:42	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:44	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:46	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:48	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:15:50	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:52	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:54	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:56	0 Hz	0 W	3,6E2 mbar	1,2E2 mbar
2022-04-04, 10:15:58	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:16:00	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:16:02	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:16:04	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
2022-04-04, 10:16:06	0 Hz	0 W	3,8E2 mbar	1,2E2 mbar
